window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
43,0.3316283822,0.04411030933,0.04776732996,0.04861632362,0.04650727287,0.04629947618,0.04663769528,0.0526834242,0.05643089488,0.04716010019,0.04479014874,0.04817999899,0.04007175565,0.03912229091,0.04529591277,0.6209638715,0.05831089616,0.05032000318
44,0.3303792179,0.04599941149,0.05559119582,0.04841725156,0.04677549377,0.04645195603,0.04673141241,0.05269190297,0.05876834691,0.04471565783,0.04561503232,0.04635435343,0.04025696591,0.04362259433,0.04818836972,0.6197395921,0.0487023592,0.05032063648
45,0.3228019476,0.04736253619,0.06229837611,0.0484992452,0.04722100869,0.04672296718,0.04676188901,0.06047218665,0.06119942665,0.04640323296,0.04641740024,0.0465362221,0.04066408798,0.04683357105,0.05074525997,0.6182841659,0.04694606736,0.05047686026
46,0.3043616712,0.0498344861,0.08370519429,0.04839998484,0.04746265337,0.04702343419,0.04688349366,0.06331994385,0.06621783227,0.05545954034,0.04825031757,0.04853659868,0.040809948,0.05549352244,0.05713861063,0.6165509224,0.04900982976,0.05077332631
47,0.3213329613,0.05016249418,0.08890154958,0.04824979976,0.04788194224,0.04727254808,0.04847655818,0.04164649546,0.06987496465,0.05759807304,0.0486462824,0.04908148572,0.04112405702,0.05753899738,0.05934746191,0.6151276231,0.04996452108,0.05095085874
48,0.363297075,0.04990296438,0.09006915241,0.04857553169,0.04802485183,0.04757842794,0.04791158438,0.0404106304,0.06969117373,0.05682046711,0.04857932031,0.04885141551,0.04137705639,0.05792387947,0.05974906683,0.6135765314,0.04942600802,0.05116831139
49,0.3607787192,0.0507700704,0.1045297608,0.04885226488,0.04824864864,0.04798667505,0.04807460308,0.04162963852,0.06907758117,0.06332647055,0.0496214442,0.05041557178,0.04172354937,0.06305605173,0.06416998059,0.6119738221,0.05241753161,0.05141931772
50,0.3834700584,0.05136928335,0.1175437346,0.04870547727,0.04852202162,0.04853333533,0.04848076403,0.04074862972,0.06567969918,0.06894600391,0.05047273636,0.0517503731,0.04211146757,0.06719467789,0.06828594953,0.6102869511,0.0551376231,0.05171043053
51,0.34577474,0.05063531175,0.1148066223,0.048805926,0.04856695607,0.04892449453,0.04786252975,0.04715407267,0.06269333512,0.06536317617,0.04992705584,0.05067709088,0.04237914458,0.06600319594,0.067493774,0.6090403199,0.052774515,0.05185983703
52,0.351303488,0.05505819246,0.1744998693,0.04886800051,0.04925009981,0.05031685904,0.05020137504,0.04275853559,0.0604184866,0.09923427552,0.05469239131,0.05957867578,0.04315322638,0.08507618308,0.08574303985,0.6065804958,0.07296157628,0.0524440594
53,0.3642050028,0.05135975406,0.1386440098,0.04764856026,0.04978890717,0.05088233575,0.05404605344,0.05143965408,0.05549464747,0.07318461686,0.05102167651,0.05221877992,0.04341123626,0.07276028395,0.07635074109,0.6051476598,0.05576365814,0.05266402289
54,0.3341778815,0.04848198593,0.1085569859,0.04670058563,0.04927705228,0.05043514073,0.0491646491,0.0889447853,0.05067892745,0.05509148911,0.04792101309,0.0478490293,0.04311478138,0.06202496216,0.06649612635,0.6047897339,0.04777960107,0.05248879269
55,0.3524463177,0.04626155272,0.07899542898,0.04673084617,0.05002282932,0.04920779541,0.06350216269,0.1485584527,0.04711114243,0.04484776035,0.04533873498,0.04679243639,0.04412892088,0.05196747184,0.05820377171,0.6049019694,0.05004071072,0.0519644022
56,0.3769238889,0.0467643775,0.09974873066,0.04548396543,0.04955096915,0.04872502014,0.05726624653,0.1242955104,0.04443858936,0.04909208417,0.04661652446,0.04692165926,0.0440104492,0.05758729577,0.06408894807,0.6044537425,0.0474554114,0.05171340704
57,0.3856860101,0.04505591467,0.08367743343,0.04479654133,0.04867112637,0.04798188806,0.04897488654,0.1529511958,0.04463696107,0.04425765947,0.04512335733,0.04735802487,0.0438916795,0.05213527754,0.05792592093,0.6043471694,0.0518961437,0.05123646185
58,0.3605821133,0.04355026409,0.06244623661,0.04486241937,0.04770322144,0.04721515253,0.04802831635,0.1145606935,0.04893708229,0.04811318591,0.04377554357,0.05210673809,0.04388083518,0.04597278312,0.05029435456,0.604852438,0.07052902132,0.05036350712
59,0.372243017,0.04289023578,0.06149062142,0.04639599845,0.04737043381,0.04715931416,0.04826924577,0.1307726055,0.05409690738,0.04701507464,0.0439398177,0.05103954673,0.0443690829,0.04616248608,0.04990103468,0.6058272123,0.06616716832,0.049597729
60,0.3460637033,0.04236597195,0.05967870355,0.04653757811,0.04709233716,0.04753027484,0.0504446514,0.1159907952,0.05954343081,0.04687297344,0.04403564334,0.05059751868,0.04435789585,0.0456171073,0.04922140762,0.6063508987,0.06414760649,0.0489965491
61,0.412832737,0.04190066457,0.05786112323,0.04731823131,0.04674480855,0.04904608801,0.06167110801,0.1045551673,0.06871343404,0.07579482347,0.04396285489,0.0635914281,0.0442774184,0.04708991945,0.04869971797,0.607381165,0.1076281369,0.04797643051
62,0.3905807734,0.04383736849,0.08971180767,0.04753571749,0.04663641751,0.05282301083,0.06698386371,0.1268177032,0.07793994248,0.1253546029,0.04609422758,0.08100838959,0.04339925572,0.05770509318,0.05846068263,0.6081584096,0.1616113484,0.04687285423
63,0.3922716677,0.04549890757,0.125319317,0.0478460528,0.04633617029,0.05874894187,0.06002386287,0.1524584144,0.088111341,0.1599858552,0.04786293209,0.09059699625,0.04226006195,0.0691434592,0.06915024668,0.609521389,0.1894892007,0.04574454203
64,0.3517580032,0.04174856469,0.08109390736,0.04828435183,0.04714766145,0.06254026294,0.08187206835,0.08613405377,0.09327441454,0.09734221548,0.04465506598,0.06587725133,0.04265496507,0.05566670373,0.05856750906,0.6111570001,0.1117934659,0.04527723417
65,0.352766186,0.04431323707,0.1396941245,0.04917896166,0.04738624766,0.0688283667,0.07804443687,0.09689408541,0.1011293009,0.1502231658,0.0468528159,0.0810719803,0.0425029099,0.07554619759,0.07707444578,0.6132777929,0.1578728706,0.04476672038
66,0.3391388655,0.04321825132,0.1356515735,0.05029627681,0.04685596749,0.07367492467,0.0568032749,0.1154065654,0.1057525054,0.1319319457,0.04561151192,0.07196065784,0.04234549403,0.07525023073,0.07547835261,0.6150076389,0.1294413954,0.04458585009
67,0.3271572888,0.04163749143,0.08572057635,0.05095762014,0.04717133567,0.07398905605,0.05543806031,0.08781645447,0.1085510328,0.0780974552,0.04351377487,0.05364257097,0.04276428744,0.05913783982,0.06089033559,0.6170902848,0.07326362282,0.0447384268
68,0.3160862029,0.04208257794,0.08888607472,0.05183279514,0.04772854969,0.07387346774,0.0566871874,0.09705400467,0.1157026961,0.07618760318,0.04355032369,0.05228790641,0.04343733564,0.06107925251,0.06251455098,0.6195020676,0.0687463358,0.04501582682
69,0.2978915572,0.0432137996,0.05606400967,0.05206302926,0.0475448966,0.06941756606,0.0516590327,0.07278104872,0.1181187332,0.04884925857,0.04421587661,0.0448407568,0.04339431599,0.04797242954,0.05097800493,0.6213616729,0.04555818439,0.04525354877
70,0.2794042528,0.04442198202,0.05073231459,0.05228115991,0.0477864556,0.06457874179,0.05207169428,0.06136196852,0.1226343736,0.04597271979,0.04543970898,0.0449113436,0.04363685846,0.0450704433,0.048820775,0.6235628724,0.04471401498,0.04557619989
71,0.3177726269,0.04534303024,0.0491787605,0.05255956575,0.04753233865,0.06004239991,0.04770901799,0.05255956575,0.1252981573,0.04621199146,0.04668429121,0.04593059793,0.04349980876,0.04371377453,0.04782735184,0.6257567406,0.0465101786,0.0458962135
72,0.3977711201,0.04526280239,0.05000614002,0.05281696096,0.04764791206,0.05661918595,0.04735882208,0.05802990869,0.1247025654,0.04660869017,0.04707320035,0.04629564658,0.04359509423,0.04422162473,0.04830753803,0.6278689504,0.04676757753,0.04619478062
73,0.3939751089,0.04596440122,0.04923420027,0.05305700004,0.04815692827,0.0536554195,0.05091911554,0.05645770952,0.1242564544,0.04785714671,0.04835462943,0.04761555791,0.04397663474,0.04301567003,0.04795050994,0.6299516559,0.04927249625,0.04648726061
74,0.3751096427,0.04477856681,0.05638400838,0.05374971032,0.04920008406,0.05277261138,0.05791507289,0.06819465756,0.1255240887,0.04850818217,0.04707330838,0.04661333561,0.04504928365,0.04863379523,0.0520725511,0.6331625581,0.04631769657,0.04711325094
75,0.3528933525,0.04537399486,0.0560169667,0.05426194891,0.04994645715,0.0516937077,0.0650107488,0.09288867563,0.1251707226,0.04853473231,0.04828456044,0.0475252755,0.04576874897,0.04832627252,0.05226542428,0.6358402371,0.04743583873,0.04757776856
76,0.370026499,0.04495541379,0.1063573435,0.05666706339,0.05028685555,0.05342048779,0.0538393259,0.1359660029,0.1367213279,0.0747326538,0.04552146792,0.05097405612,0.04732561111,0.07272469252,0.06967873126,0.6404426694,0.06061938405,0.04855617508
77,0.3861553669,0.04597705603,0.1337988973,0.05960705876,0.0509630926,0.05570960417,0.05007017776,0.1201270446,0.1448039711,0.08981305361,0.04598983005,0.05435177684,0.04911481962,0.0856148079,0.07858342677,0.6452491879,0.07000110298,0.04960265756
78,0.3550650179,0.04587187245,0.1175938919,0.06185492873,0.05130032822,0.05717876554,0.04897363484,0.06890255958,0.1456043571,0.07644090801,0.04735121503,0.05195769668,0.05013226345,0.08109661937,0.07373744994,0.6499301195,0.05974731967,0.0506875813
79,0.3358455598,0.04670104384,0.1165036187,0.06351467222,0.05239957571,0.05867727473,0.05031656101,0.08199292421,0.1393234283,0.07584261149,0.04861226678,0.0527806282,0.05147214606,0.08176607639,0.07441965491,0.6550291181,0.05962408707,0.05195592344
80,0.3637813032,0.04797709361,0.1221583113,0.06603179127,0.05417399108,0.06063802913,0.05087632313,0.06838912517,0.1365452558,0.08012273908,0.04996770248,0.05485488102,0.05372786149,0.08578526229,0.07791438699,0.6608666778,0.06297197938,0.0535373129
81,0.3722112179,0.05165794492,0.1953147054,0.07063197345,0.05602620542,0.06509248912,0.05175138637,0.08131255955,0.1370415539,0.1309143901,0.05116647854,0.06798803061,0.05690313503,0.1164085194,0.1020632982,0.6673941016,0.1006790772,0.05537902191
82,0.424602896,0.05614907667,0.2641257942,0.07594608516,0.05973922089,0.07163661718,0.05788328126,0.127606079,0.1361405402,0.179991737,0.05404965207,0.08208282292,0.06176763773,0.1441791803,0.127853021,0.6743015647,0.1389760226,0.05745348334
83,0.4541554749,0.05842887238,0.3114831746,0.08182113618,0.06226303056,0.07888806611,0.06167717651,0.1544539779,0.1415551305,0.2062624246,0.05617905036,0.08891361952,0.06585227698,0.1645136327,0.1457283199,0.6804488301,0.1556854993,0.0593736805
84,0.4797457755,0.0569591932,0.2997835875,0.08567043394,0.06447935104,0.08463888615,0.06517390162,0.0828775838,0.1430277079,0.1862490922,0.05645644665,0.08276136965,0.06885945052,0.1634566635,0.1452772319,0.6857536435,0.1345386654,0.06109072268
85,0.4481185973,0.0604021661,0.3789203167,0.08870635182,0.06666681916,0.09222199768,0.06628806144,0.07127323747,0.1391846687,0.232370019,0.05905704573,0.09428069741,0.07154580951,0.1926693916,0.1724937558,0.691201508,0.1652827114,0.06304202229
86,0.5355514884,0.07476388663,0.6382599473,0.09214490652,0.06899185479,0.1061554626,0.068211101,0.1240224242,0.1393800825,0.4105730951,0.0683561489,0.1421534717,0.07411270589,0.2793517709,0.2543280423,0.6942605972,0.3005745411,0.06477762014
87,0.4705880582,0.08189766854,0.7783301473,0.09598826617,0.07112440467,0.1232250929,0.06525330991,0.2495972365,0.1407256722,0.4886608124,0.07360178232,0.1612944156,0.07657939196,0.3265025616,0.3002628982,0.6974536777,0.3502675593,0.06695588678
88,0.4682872295,0.07039002329,0.6371047497,0.09916488081,0.07380888611,0.1334039569,0.06767703593,0.1168414354,0.1445028633,0.3560547829,0.06650621444,0.1212142929,0.07924131304,0.2850354016,0.2627733052,0.701146841,0.2323781997,0.06913456321
89,0.474903971,0.06602076441,0.59043926,0.09972924739,0.07603826374,0.1388927698,0.07023660094,0.1100577936,0.1393970847,0.3033213913,0.06393456459,0.1048845574,0.0809180811,0.2703792751,0.2516357899,0.703872025,0.1845467538,0.07092607766
90,0.4390674531,0.05975631252,0.4981787205,0.09937549382,0.07510503381,0.1378092915,0.05805406347,0.1249504983,0.1346091926,0.2268699408,0.06001957133,0.08345276117,0.08041348308,0.2393937558,0.2215539664,0.7058641315,0.1254839748,0.07207795978
91,0.4379734695,0.05820040032,0.468167156,0.1003626585,0.07569742948,0.1350033432,0.05557363853,0.1144851968,0.1348923594,0.2009537965,0.05932321027,0.0767364651,0.08118712157,0.2301856279,0.2126563936,0.7090625763,0.1064761877,0.07331944257
92,0.4464218318,0.0584629029,0.471916765,0.1014085785,0.07554978877,0.1321099401,0.05128898844,0.1858978271,0.1343451291,0.1986001879,0.05983794108,0.07615105063,0.08156228065,0.2323852628,0.2136081457,0.7121378779,0.1035526022,0.07447898388
93,0.4403027296,0.05809966847,0.4585811794,0.1029481888,0.07419037074,0.1285105199,0.04751116037,0.2131962329,0.1396241486,0.1887877136,0.0600567013,0.07414033264,0.08153181523,0.2298630029,0.2077608854,0.7146701813,0.09710929543,0.07537000626
94,0.4315026999,0.06041776016,0.4828967154,0.1053734645,0.07553829998,0.1267422736,0.04755366221,0.2661469877,0.1477873921,0.2059536427,0.0620342344,0.07945936173,0.0836020112,0.2414107472,0.2171281129,0.7170547843,0.1084041372,0.07638872415
95,0.4164373875,0.05670638755,0.4039707482,0.1077893898,0.07667443901,0.1219762266,0.04810217023,0.2183533162,0.1559451967,0.1609666198,0.06074587628,0.06944165379,0.08566502482,0.2167288214,0.1930184215,0.7201840281,0.08249809593,0.07718525082
96,0.4349646866,0.05476674438,0.3550151885,0.1097720489,0.07780891657,0.1159697473,0.04937415197,0.2101866752,0.1628496498,0.1363728195,0.06062577665,0.06468906999,0.08749156445,0.2012214065,0.1780620366,0.723626554,0.0703028664,0.07780889422
97,0.4666157663,0.05332958698,0.3165871799,0.1114377901,0.07801612467,0.1093309745,0.04948909953,0.1517652124,0.1693575531,0.1187727824,0.06081234291,0.06162118912,0.08863964677,0.1887420863,0.1653840691,0.7270200849,0.06265217066,0.07818285376
98,0.4167503417,0.05136502907,0.2650102377,0.1125072017,0.07915477455,0.1018803045,0.05239680409,0.1386175454,0.1696474105,0.09635853022,0.06108744815,0.05784576014,0.08977987617,0.1693823189,0.1486285478,0.7310433388,0.05430999398,0.07847612351
99,0.4164027274,0.05091138557,0.2378149033,0.1135387644,0.07827384025,0.09482292086,0.05065706,0.06606984138,0.1710130423,0.08683069795,0.06192603707,0.05695493892,0.08963932842,0.1590883136,0.1383960992,0.7350693345,0.05202528462,0.07861742377
100,0.4138557017,0.05167636648,0.2208671719,0.1127165183,0.07785601169,0.08914247155,0.05021588877,0.05614877865,0.1588408649,0.08344467729,0.0633892417,0.05771530792,0.08860266209,0.1513530761,0.1322123408,0.7397021651,0.05221323296,0.07900185138
101,0.4061094522,0.05360491574,0.2139523774,0.1116876304,0.07905624062,0.08517539501,0.05212565884,0.07029697299,0.1474466324,0.08540525287,0.06535127759,0.05990301073,0.08850988746,0.1478626281,0.1309454888,0.744792223,0.05430562422,0.07968036085
102,0.3441177905,0.05543574318,0.2033333182,0.1115587726,0.07980503887,0.08228635788,0.05307231471,0.07290772349,0.1419239044,0.08504605293,0.06735144556,0.06164775416,0.08855217695,0.1433077157,0.1278661191,0.7502883077,0.05568005517,0.08057110757
103,0.4030321538,0.05765361711,0.1975820214,0.1112176403,0.0805780068,0.08015283197,0.05414673313,0.07275033742,0.1389271766,0.08705120534,0.06930377334,0.0638878271,0.08855912834,0.1407961696,0.1265762597,0.7553400397,0.05795648694,0.08132125437
104,0.4122770727,0.06382846087,0.2341966182,0.1123868823,0.0835526064,0.081001468,0.0592844449,0.06054504216,0.1379370838,0.1123849154,0.07295760512,0.07289133221,0.09074417502,0.1574211866,0.1425320208,0.7613649368,0.07280328125,0.0829628706
105,0.4633883536,0.06702319533,0.2422166914,0.1110484526,0.08524430543,0.08241622895,0.06067530438,0.05011354759,0.130555898,0.1205045953,0.07553128153,0.07702437788,0.09100848436,0.1601187438,0.1468482316,0.7672956586,0.07908453047,0.08466303349
106,0.4284282029,0.06605350971,0.2066665143,0.1063512191,0.08685507625,0.08209293336,0.06458931416,0.04501183331,0.1177565828,0.1025228277,0.07603797317,0.07321435213,0.08975533396,0.1427702755,0.1350907087,0.7721543312,0.06963067502,0.08560049534
