window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend,ZeroPred,Persistence,HAR_EWM
22,0.3086384237,0.3045213819,0.1079048514,0.01569051854,0.02024786361,0.02600099146,0.02132756449,0.02830696665,0.01668773778,0.04716439918,0.02115883492,0.02237571217,0.01470418554,0.03388962895,0.04386617243,0.6623035073,0.02839756571,0.02441466786
23,0.3108822405,0.2985113263,0.1275266856,0.0155521566,0.02053791843,0.02689123712,0.02016755752,0.02410909534,0.01606366225,0.05682747439,0.02159427665,0.02400179952,0.01463631075,0.03884908557,0.05018678308,0.6602227688,0.03347015753,0.02480849624
24,0.3194685876,0.2954823673,0.141254738,0.01551289111,0.02085487545,0.02785103582,0.02015356906,0.01957591251,0.0154279964,0.06191113219,0.02184446715,0.0247706864,0.01461883169,0.04255727306,0.05496002361,0.6582306027,0.03559040651,0.02518798225
25,0.2900539339,0.2978669107,0.13596192,0.01557624619,0.02095897309,0.02830755152,0.02004323155,0.01996995695,0.01565669663,0.055050347,0.02148660086,0.02329920232,0.01467187982,0.04185009003,0.05377405882,0.6565117836,0.03060584329,0.02547152899
26,0.281863451,0.2977280915,0.139037922,0.01553856861,0.02113983221,0.02857574821,0.02004954033,0.01924085245,0.01560980733,0.05391088128,0.02142322063,0.02295743488,0.01468506921,0.04301693663,0.05507482961,0.6549196839,0.02928698249,0.02571181208
27,0.2864730954,0.2922162712,0.1642456651,0.01548819989,0.02160306834,0.02934252657,0.02079437859,0.0170537997,0.01532925945,0.06507753581,0.02201942913,0.02472693473,0.01472722739,0.04950784519,0.06320687383,0.6530005932,0.03451482579,0.02607485652
28,0.3047976196,0.2931545675,0.1649048924,0.01559010986,0.02188175917,0.02972890437,0.02112443745,0.01580102555,0.01532952767,0.06112362072,0.02177841961,0.02375008725,0.01483910531,0.05023406819,0.06399065256,0.651281774,0.03127455711,0.02636216581
29,0.2832487822,0.2918100953,0.1768613905,0.01565572806,0.02182472311,0.03002814949,0.02011984028,0.02022725157,0.01616159268,0.06346022338,0.02186824381,0.02385473065,0.01486650575,0.05358178541,0.0671563074,0.6498478055,0.03142268956,0.02658561803
30,0.2884252965,0.2946943939,0.1681026667,0.01556278672,0.02194739692,0.02976184525,0.02011477947,0.01762831025,0.01565380953,0.05575983599,0.02140862681,0.02246656083,0.01484419871,0.05178586766,0.06494735926,0.6488654017,0.02710135467,0.02666387707
31,0.2722946703,0.2947900891,0.1703153104,0.01555221248,0.02210267819,0.02944363467,0.02014717273,0.01709683612,0.01560241077,0.05430495739,0.02131667174,0.02213700674,0.0148882186,0.05272474512,0.06585601717,0.6475979686,0.02599202655,0.02677087486
32,0.297062248,0.2987085581,0.155108586,0.01559247449,0.02234103344,0.02856769599,0.02068160847,0.01559247449,0.01559247449,0.04481885955,0.02080335282,0.0208978951,0.01498536766,0.0494209975,0.06196014956,0.646489799,0.022269601,0.02675403655
33,0.2982461751,0.297341466,0.162305057,0.01572768949,0.02247541212,0.02788730711,0.02078928612,0.01572768949,0.01572768949,0.0460524112,0.02088691108,0.02098300494,0.01512079686,0.05161502957,0.06419753283,0.6452163458,0.02240481414,0.02678492479
34,0.2835095227,0.2899167538,0.2002034336,0.01586534642,0.02248535864,0.02808094956,0.02016910352,0.02032455802,0.01662662067,0.06188184395,0.02181476355,0.02291607298,0.01523013879,0.06143507734,0.074867405,0.6435471177,0.02781315148,0.02702044882
35,0.2902832031,0.2911249697,0.1953906864,0.01584207825,0.02265980653,0.02793145925,0.02021642216,0.0186629016,0.01631075144,0.05709679052,0.02153326571,0.02216661535,0.01528849453,0.06071200594,0.07382699102,0.6421796679,0.02550936304,0.02713657357
36,0.2689054012,0.2886076868,0.2092823237,0.01597116515,0.02328119241,0.02810156904,0.02146552317,0.01623571478,0.01597116515,0.06171499565,0.02189943194,0.02279040404,0.01555370819,0.06481405348,0.0789392814,0.6403195262,0.02698501945,0.0274246037
37,0.2980712354,0.2912927866,0.1948007345,0.01629970782,0.02307066321,0.02779523097,0.02036817558,0.02044754289,0.01717937924,0.05179373547,0.02138330042,0.02153377235,0.01575742289,0.06200766563,0.07418241352,0.638487041,0.02318587899,0.02766094916
38,0.2935383022,0.2853797376,0.2258045524,0.01664887927,0.02349925041,0.02829684876,0.02066647448,0.02945441008,0.01974476688,0.06536888331,0.02250446565,0.02345977724,0.0161571335,0.07071202993,0.08359473944,0.6361083984,0.02791776322,0.02819875441
39,0.311404109,0.2783214748,0.2754267752,0.01687070914,0.02376720496,0.02963712253,0.02148507349,0.06040710211,0.02792459913,0.08934094757,0.02442882396,0.0274972748,0.01642197557,0.08422809094,0.09792917222,0.6334357858,0.03851283714,0.02888568677
40,0.2897087336,0.2801702321,0.2579034865,0.01672879793,0.0240087267,0.03024670482,0.02183511294,0.05841283873,0.02763185836,0.07865142822,0.02379867435,0.02576650679,0.01649091579,0.08053644747,0.09352696687,0.6314669251,0.03322734684,0.02925287001
41,0.3252741992,0.2898812294,0.1867057085,0.01673368551,0.02418079413,0.02915524878,0.02189259417,0.0315878652,0.02085389756,0.04482974112,0.02145384252,0.02141323499,0.01665266044,0.06298130006,0.0735162273,0.6299945712,0.02174029686,0.0292547252
42,0.3620930612,0.2914356887,0.1720439196,0.0166509971,0.02394650877,0.02795884013,0.0238338355,0.04048138857,0.02326312475,0.03997636214,0.02125271969,0.0212279167,0.01663930714,0.05954149738,0.06884977967,0.628749311,0.02125944011,0.02913492359
43,0.3519936502,0.2901697457,0.1711068004,0.01635829918,0.02395037748,0.02713359334,0.024642542,0.04870620742,0.02541264892,0.04159512743,0.02156352252,0.02153389901,0.01662140153,0.05953076854,0.06861088425,0.6274897456,0.02167902328,0.029054204
44,0.3348214626,0.2890713513,0.1694879979,0.01608348824,0.02429225482,0.0266044829,0.02304399572,0.04143807292,0.02345772274,0.04315627739,0.02190737985,0.02190580033,0.01673134789,0.05938251317,0.06879182905,0.6261661649,0.02223921753,0.02902693488
45,0.3583720922,0.2906910181,0.1535886824,0.01593338884,0.02435042895,0.02598584257,0.02339595556,0.03953449801,0.02297203243,0.03826344386,0.02169102989,0.0216914583,0.01678709127,0.05549031496,0.06427294016,0.6248708367,0.02169000171,0.0289595034
46,0.3643115461,0.2954127491,0.1235297993,0.01579363458,0.02422625571,0.02497649752,0.0241771955,0.03324926272,0.0212082956,0.02900911309,0.02101661265,0.0215088129,0.01677523181,0.04764891788,0.05526921153,0.6238839626,0.02200080268,0.02868302353
47,0.3352550268,0.2943458259,0.1202661693,0.01563200541,0.02426791191,0.02439820021,0.02463921905,0.03796472773,0.02254849114,0.02994987927,0.02138034068,0.02171208151,0.01683240198,0.04694363475,0.05440576002,0.6226449609,0.02189789154,0.02855665423
48,0.36196962,0.3011458814,0.08665695041,0.01555217523,0.02429442666,0.02352773584,0.02440002374,0.02337721922,0.0182704553,0.02250274457,0.02080134861,0.02280848473,0.01690690964,0.03784734011,0.04434948042,0.621634841,0.0262515787,0.02822845615
49,0.2828427255,0.2931443751,0.1083068028,0.01562517695,0.02448948473,0.02365760505,0.02631105669,0.04953961074,0.02610090934,0.03052379191,0.02227338962,0.02246460319,0.01716024615,0.0442215763,0.05112612247,0.6198567152,0.0223590415,0.02846015804
50,0.2558378279,0.295607388,0.0896416083,0.01552333403,0.02453065664,0.02357808314,0.02855491079,0.0531940572,0.02724828571,0.02639222704,0.02215921134,0.02277737111,0.01726701856,0.0392379351,0.0455622673,0.6184260249,0.02325683832,0.02847208641
51,0.2850981653,0.3032259047,0.0595394522,0.01535425428,0.02487724461,0.02329513244,0.02536962368,0.02139857225,0.01765429601,0.02234791778,0.02170695178,0.024732491,0.0174605716,0.03047955222,0.03662796691,0.6173686385,0.03018314578,0.0282137841
52,0.3169552982,0.3120852113,0.04267683625,0.01541826874,0.02471176721,0.02315137722,0.02522860654,0.01474158559,0.01502169389,0.02774938941,0.02193315886,0.02924533933,0.01743255369,0.02484350093,0.03063059784,0.6167715192,0.04444434866,0.02762051113
53,0.2849099934,0.3166851103,0.03865085542,0.01562775858,0.02490904368,0.02396207117,0.02509980462,0.01567794196,0.01471111085,0.03544235229,0.02296906523,0.0330738537,0.0176093895,0.02296822704,0.02898128331,0.6158096194,0.05453799665,0.02737137116
54,0.3491377532,0.3167770505,0.03764219582,0.01577997394,0.02481806278,0.02527920902,0.02939960361,0.01630459167,0.01602772437,0.03779930994,0.02379187196,0.03384059295,0.01758486964,0.02226606756,0.02872867137,0.6148806214,0.05470004305,0.02718091011
55,0.342821449,0.3180529177,0.03853046894,0.01600318775,0.02543064952,0.0271435827,0.02590643615,0.01703724824,0.01504770201,0.04279954731,0.02488619648,0.03559317812,0.01799979992,0.02182434499,0.02890709601,0.6138398647,0.05764916912,0.02720273845
56,0.3354810178,0.3267422915,0.05234928429,0.01606540941,0.02557617612,0.02995200641,0.02816555463,0.01880484261,0.01531872246,0.06418577582,0.02706412971,0.04393799603,0.01792485826,0.02377103828,0.03215805069,0.6130812764,0.0801140517,0.02706754394
57,0.3452050686,0.3258587718,0.0559961237,0.01623395272,0.02602506243,0.03300318494,0.02679695375,0.02511910535,0.01642665267,0.06556785852,0.0280051697,0.04378868267,0.0181139186,0.02410879172,0.03331869841,0.6122800112,0.07674717158,0.02708872594
58,0.305880785,0.3153341711,0.04170345142,0.01647516526,0.02658800781,0.03482348844,0.02742825262,0.01635382138,0.01547275484,0.04523502663,0.02753054909,0.03575626388,0.01842475496,0.02120966651,0.03054002114,0.6110959649,0.05064467713,0.02745453082
59,0.274961561,0.3110755384,0.0379563123,0.01667238213,0.02699196339,0.03577312827,0.02839633822,0.01591277309,0.01623351127,0.03952597082,0.0278077852,0.03342016414,0.01864927076,0.02034317702,0.02994106151,0.6099742055,0.04226775095,0.02771984972
60,0.2630562484,0.3060904145,0.03331841901,0.01689191349,0.02737702429,0.03580589965,0.02904590033,0.01989575103,0.01815923303,0.033586137,0.02803598344,0.03107888438,0.01892085187,0.01942986995,0.02896538936,0.6087349653,0.03446581215,0.02801202051
61,0.2416980118,0.3098076284,0.04132730886,0.01701444946,0.02766495943,0.03642938659,0.03001581691,0.01831167005,0.01760399155,0.04103369638,0.02884195,0.03373227641,0.01905721985,0.0203478653,0.03096410073,0.6078228951,0.0406916514,0.02816421352
62,0.2330547571,0.3128361106,0.05228351429,0.01713820547,0.02801137231,0.0375254117,0.03034123033,0.01665874384,0.01688391715,0.04923409596,0.02981893159,0.03635074198,0.01921694539,0.02201268636,0.03377499059,0.6069475412,0.04659406468,0.02835193463
63,0.2166941315,0.3129029274,0.05819733813,0.01725007407,0.02835803479,0.03853182122,0.03102854453,0.01725007407,0.01725007407,0.05165246502,0.03043323942,0.03686764836,0.01935584843,0.02278213389,0.0353763625,0.6061099172,0.04670470953,0.02854638733
64,0.2243543863,0.3104349971,0.05901028216,0.01754423603,0.02896925248,0.03929791972,0.03116522543,0.01817185991,0.0178434886,0.04955372587,0.03104309738,0.03617849573,0.01975791901,0.0226468537,0.0356698744,0.6048202515,0.04309328273,0.02906550467
65,0.2288357615,0.3068702519,0.05638212338,0.01785814762,0.02954708785,0.0394667238,0.03163555264,0.02119535953,0.0192904789,0.04527388886,0.03148150072,0.0349730365,0.02016200684,0.02184844948,0.03501590714,0.6034389138,0.03843711689,0.02958188951
66,0.231422022,0.3159187734,0.0968131125,0.01796559431,0.02998781204,0.04113794863,0.03085084818,0.01730388589,0.01644049585,0.07116349041,0.03380379081,0.04243568704,0.02034848742,0.02974208631,0.04538868368,0.6025779843,0.05643839762,0.02992100082
67,0.2210051864,0.3134642839,0.09830433875,0.0180705376,0.03048382513,0.04231620952,0.03208636865,0.01658133417,0.01709133573,0.06791377813,0.03412513435,0.04126432166,0.02047936432,0.02965005301,0.04607335851,0.601691246,0.05179966986,0.03026994132
68,0.2506258786,0.3157381713,0.1195456609,0.01808918081,0.03088196553,0.04370281473,0.03345792368,0.01679359004,0.01730910875,0.07765773684,0.03522475436,0.04359863326,0.02049795724,0.03375232592,0.0519272089,0.6011266708,0.05659935996,0.03048311733
69,0.2353509814,0.3143903911,0.1285968572,0.01818122901,0.03133549169,0.04484565929,0.03377761692,0.01718636043,0.01762556098,0.07789686322,0.03571902215,0.04323946312,0.0206436757,0.03521427885,0.05429159477,0.6003605723,0.05425686762,0.03082594462
70,0.2411670685,0.3154399991,0.1494821757,0.01823013835,0.03157510981,0.04606495425,0.03181870654,0.01789713278,0.01659112237,0.08526917547,0.03668022156,0.0447284393,0.02075495757,0.03929011151,0.05916556716,0.5997570157,0.05674751103,0.03111867607
71,0.2342153341,0.3068136871,0.1237661242,0.01835273392,0.03186920658,0.04576364532,0.03144630417,0.01706453599,0.01676689275,0.06477396935,0.03554466367,0.0393512249,0.02095537633,0.03321904317,0.05169102922,0.5987669826,0.0425503552,0.03149078786
72,0.213207677,0.3005206585,0.1069875583,0.01847715862,0.0321319662,0.04448544979,0.03165882826,0.01685329527,0.01743062772,0.05286903307,0.0349904038,0.03668309376,0.02111927234,0.02926975489,0.04683965445,0.5977095962,0.0360583663,0.03177295253
73,0.2179098129,0.301859051,0.1238186434,0.01848117076,0.03239140287,0.04373078421,0.03213301301,0.01743297465,0.0178980045,0.05920592323,0.03567412123,0.03800736368,0.02112423629,0.03261383623,0.05143860355,0.5971572995,0.03837474808,0.03192001954
74,0.2275077552,0.3048305213,0.150249362,0.01847380586,0.03248858824,0.04361360148,0.03194208816,0.01689430326,0.01696486212,0.06985798478,0.03665167093,0.04017220438,0.02111349441,0.03810560703,0.05812489986,0.5969548225,0.04265301302,0.03202784061
75,0.2262987345,0.3056324422,0.1673527509,0.01847381331,0.03262715042,0.04369612411,0.03191167489,0.01757467724,0.01683000475,0.07520454377,0.03721762449,0.04113474861,0.02109860443,0.0416386351,0.06242958829,0.5967555642,0.0443312861,0.03215512633
76,0.2343440801,0.3039629757,0.1724173576,0.0184640307,0.0326433368,0.04358423874,0.03195902333,0.02030474134,0.01690235548,0.07382784784,0.03720373288,0.04056010023,0.02109535038,0.04252662882,0.06308674067,0.5965531468,0.04266529158,0.03228118643
77,0.2419591397,0.3071976304,0.2018490583,0.01841790229,0.0329548195,0.04403620958,0.0319449231,0.01962854899,0.01690681837,0.08624089509,0.03844178095,0.04320887849,0.02103933692,0.04900117218,0.07136771083,0.5964062214,0.04797749221,0.03244133294
78,0.2012457103,0.3016837239,0.1874470264,0.01842308417,0.03301620483,0.04370127991,0.03190913051,0.01835362241,0.01691584103,0.0740487054,0.03737642989,0.04015427828,0.02103151195,0.0455728136,0.06705810875,0.596354425,0.04114801064,0.0325480774
79,0.2184286565,0.3028891981,0.204971984,0.01845611818,0.03299693763,0.0436091125,0.03207818791,0.02302855439,0.01743545197,0.0793120414,0.03784677759,0.04099366814,0.02102269419,0.04956835881,0.07128258795,0.5967881083,0.04269287363,0.03263689578
80,0.2050163895,0.2988211513,0.1938079149,0.01846842282,0.03288477659,0.04300704598,0.03317617998,0.02748273313,0.01821366698,0.07045022398,0.03695392609,0.03887060657,0.02102521993,0.04712707922,0.06756272167,0.5972363949,0.03845386207,0.03271011263
81,0.2062751502,0.2957205772,0.1855913252,0.01838789135,0.03287864476,0.04213152826,0.03369814157,0.02780984156,0.01833695546,0.06470831484,0.03636324778,0.03760972992,0.02099983953,0.04539025947,0.06511137635,0.5975173712,0.03619569913,0.03276613355
82,0.1953523606,0.2967137098,0.1959477216,0.01830792427,0.03273468837,0.04157040641,0.03655105457,0.04490627721,0.02166812681,0.06833132356,0.03672623262,0.03825503588,0.02098254301,0.04800791666,0.06724787503,0.5980296731,0.03730545938,0.03283813223
83,0.1901163608,0.2948569953,0.1898379475,0.01812855899,0.03259089217,0.04092214629,0.04071466625,0.06328940392,0.02565453202,0.06505911052,0.03636864945,0.03758864105,0.02095202357,0.0469442457,0.06507200748,0.5984869599,0.03623448312,0.0329005383
84,0.2147720605,0.2958212197,0.1937001199,0.01777491346,0.03272248432,0.04053275287,0.03901134059,0.06116099283,0.02533523552,0.06765852123,0.03669591248,0.03822373971,0.02088179626,0.04830700532,0.06672363728,0.5990598798,0.0373606272,0.03297941387
85,0.1883931756,0.2939946651,0.1850930452,0.01753632538,0.03285842016,0.04005585983,0.03750022873,0.05296128616,0.02373006195,0.06401658803,0.03628458455,0.03751459718,0.02086821944,0.04678327218,0.06498036534,0.5996989012,0.03629596159,0.03305426985
86,0.2224908322,0.2951885164,0.1902238131,0.01740287989,0.0329454653,0.0397996977,0.03723529354,0.05707009137,0.02487204969,0.06682410091,0.03668615595,0.03820048645,0.02089196257,0.04849324748,0.06673020869,0.6003929973,0.03744849563,0.03314448893
87,0.1987705976,0.2917880118,0.1755843908,0.01729115099,0.03287489712,0.03928956389,0.03949479386,0.06458913535,0.0268074479,0.0602272898,0.0358489044,0.03679661825,0.02091862261,0.04552316666,0.06264605373,0.6010397077,0.0353868641,0.03321153298
88,0.2402284592,0.285225898,0.1471538097,0.0170346424,0.03303239122,0.03830448166,0.03683716431,0.04218532145,0.02183192968,0.04864960909,0.0341883041,0.03439363465,0.02093806118,0.039251104,0.05557566509,0.601584971,0.0326115191,0.03322258964
89,0.2033201009,0.2816171944,0.1321199536,0.01689993963,0.03312786669,0.03723866865,0.03521144018,0.0318341963,0.0196051579,0.04337633029,0.03335534036,0.03336669505,0.02098242007,0.03608517721,0.05189592019,0.6020774841,0.03192216158,0.03320355341
90,0.2184350938,0.2662411034,0.08118061721,0.01686686277,0.03297490999,0.03523370624,0.03436304256,0.01767056249,0.0167371016,0.02734753489,0.02991577983,0.03081687726,0.02097885869,0.02426005714,0.03766736016,0.6019489169,0.03539091349,0.03297482058
91,0.2199046016,0.2622481883,0.06902554631,0.01685732976,0.03276200965,0.03365428373,0.0339891091,0.01673584245,0.01666431129,0.02551719546,0.02927133441,0.03076425195,0.02095453441,0.02163712494,0.03424530104,0.60175246,0.03750587627,0.03272992
92,0.2323430777,0.2609399259,0.06472487003,0.01684200019,0.0324225314,0.03261564299,0.03573838249,0.01821897551,0.01680837199,0.02532170154,0.02919028141,0.03074521758,0.02090448886,0.02083203569,0.03278243914,0.6014919877,0.03751076385,0.03250617161
93,0.2278441191,0.2554235458,0.05030989647,0.01682996191,0.03227351606,0.03187315166,0.03401636705,0.01682996191,0.01682996191,0.02422350645,0.02828742005,0.03098793887,0.02088206448,0.01774195023,0.02899224125,0.6010295749,0.04158207774,0.03224701062
94,0.1970992833,0.2541122437,0.04642812535,0.01684098504,0.03205126151,0.03156899288,0.03403933346,0.01684098504,0.01684098504,0.02432256378,0.0282125175,0.03100200742,0.02084525861,0.01706523262,0.02796728909,0.6006309986,0.04159310088,0.03202931583
95,0.2381395102,0.2558627427,0.04830597341,0.01683245786,0.03189076483,0.03157754615,0.03446359187,0.01670914143,0.01663852669,0.02469994873,0.02867406048,0.03077160567,0.02083109133,0.01773384959,0.02858091332,0.6004979014,0.0387689583,0.03189076856
96,0.2135655284,0.2505848706,0.03748554736,0.01683738083,0.03173459694,0.03180990741,0.03449347615,0.01683738083,0.01683738083,0.02482434362,0.02779652737,0.03120628186,0.02081145905,0.01553619374,0.02575700544,0.6002266407,0.0432138443,0.03173460066
97,0.173087284,0.2480803281,0.0324235931,0.01685145497,0.03155827895,0.03226540983,0.03592747077,0.01663701795,0.01668516733,0.02551694214,0.02747391164,0.03146088496,0.02079428546,0.01466970146,0.02448244579,0.5998207927,0.04493404552,0.03158768639
98,0.2337637097,0.2441097498,0.02629815042,0.01687107421,0.03143018112,0.03298874572,0.03596838191,0.01687107421,0.01687107421,0.02732277848,0.02690724842,0.03206916526,0.02078449912,0.01366669405,0.023155028,0.5992743373,0.04875739291,0.03144659102
99,0.208024919,0.2385889292,0.02105313726,0.01695685647,0.03129022196,0.03408993036,0.0365559794,0.01767821983,0.01725847088,0.03126418218,0.02618399449,0.03332412988,0.02078459971,0.01297966763,0.02214869298,0.5983185172,0.05540690944,0.03129207343
100,0.2053929716,0.2343525887,0.01917924173,0.01708542369,0.03116413206,0.035561461,0.03504846618,0.02176620252,0.01870661974,0.03556248546,0.0257372614,0.03443478048,0.02078494616,0.01314593572,0.02221430838,0.5970898867,0.06047936156,0.03116112389
101,0.201417923,0.2274602652,0.02050265484,0.01728892326,0.03100776859,0.03769098595,0.03298069909,0.03693662584,0.02334582247,0.04498713836,0.02511378564,0.03720415011,0.0207588803,0.01429834217,0.02324979566,0.5954360962,0.07213189453,0.03104802966
102,0.1817248315,0.2286565751,0.02094486356,0.01740810461,0.03102898784,0.03968206793,0.03465319425,0.02642862685,0.02045003325,0.04281838238,0.02543959022,0.03609538451,0.0207855273,0.01472196262,0.02395196259,0.5941212177,0.066238828,0.03103176318
103,0.1608695537,0.2273891121,0.02298946492,0.01755021699,0.03097320162,0.04170137644,0.03259709477,0.03584974632,0.0233930964,0.04495789483,0.02544742264,0.03630980849,0.02077986114,0.01579239219,0.02516651712,0.5928705931,0.06633803248,0.03107708693
104,0.1822454482,0.2262776345,0.02527025156,0.01763100736,0.03107344173,0.0437012203,0.03295489028,0.03430857509,0.02308717929,0.04685044661,0.02550942264,0.03658111393,0.0208057221,0.01683366857,0.02650217898,0.5916199088,0.06643723696,0.03117658384
105,0.1866378039,0.2265063524,0.0268238876,0.01773830131,0.03111632355,0.04545067623,0.03189648688,0.03912175819,0.02466306835,0.04660950601,0.02569823526,0.03615715355,0.02082208544,0.0176312644,0.02750230581,0.5903792977,0.06369802356,0.03132262453
106,0.1776571274,0.2237509936,0.03089538775,0.01795764267,0.03136615083,0.0474193953,0.03260930255,0.03767226264,0.02450806834,0.05076054856,0.02566109039,0.03717526421,0.02097728848,0.0192924384,0.0295124203,0.5885190368,0.06678780168,0.03153452277
